Datetime,Open_EURUSD,High_EURUSD,Low_EURUSD,Close_EURUSD,Volume_EURUSD,is_missing,FilledMethod,WasMissing,DataConsistencyFlag
2024-07-08 07:00:00,1.08226,1.08391,1.08217,1.08377,5410.0,False,,False,5m consistent
2024-07-08 08:00:00,1.08377,1.08437,1.08354,1.08393,3949.0,False,,False,5m consistent
2024-07-08 09:00:00,1.08392,1.08427,1.08361,1.08389,3091.0,False,,False,5m consistent
2024-07-08 10:00:00,1.08389,1.08404,1.08244,1.08307,2781.0,False,,False,5m consistent
2024-07-08 11:00:00,1.08306,1.08344,1.08276,1.08343,3010.0,False,,False,5m consistent
2024-07-08 12:00:00,1.08344,1.08454,1.0833,1.08445,4717.0,False,,False,5m consistent
2024-07-08 13:00:00,1.08449,1.08458,1.08392,1.08419,4481.0,False,,False,5m consistent
2024-07-08 14:00:00,1.0842,1.08456,1.0833,1.08355,4395.0,False,,False,5m consistent
2024-07-08 15:00:00,1.08356,1.08371,1.0832,1.08356,3327.0,False,,False,5m consistent
2024-07-08 16:00:00,1.08354,1.0837,1.08293,1.08332,2075.0,False,,False,5m consistent
2024-07-08 17:00:00,1.08332,1.08344,1.08302,1.08328,1545.0,False,,False,5m consistent
2024-07-08 18:00:00,1.08325,1.08327,1.08242,1.08268,1457.0,False,,False,5m consistent
2024-07-08 19:00:00,1.08267,1.08274,1.08231,1.08258,1459.0,False,,False,5m consistent
2024-07-08 20:00:00,1.08256,1.08259,1.08236,1.0825,843.0,False,,False,5m consistent
2024-07-08 21:00:00,1.08259,1.08277,1.08253,1.08277,104.0,False,,False,5m consistent
2024-07-08 22:00:00,1.08285,1.08285,1.08252,1.08266,383.0,False,,False,5m consistent
2024-07-08 23:00:00,1.08268,1.08323,1.08265,1.08313,860.0,False,,False,5m consistent
2024-07-09 00:00:00,1.08317,1.08342,1.0827,1.08278,1442.0,False,,False,5m consistent
2024-07-09 01:00:00,1.08279,1.08306,1.08235,1.08244,1795.0,False,,False,5m consistent
2024-07-09 02:00:00,1.08242,1.08282,1.08201,1.08271,1630.0,False,,False,5m consistent
2024-07-09 03:00:00,1.08272,1.08306,1.08266,1.08289,1241.0,False,,False,5m consistent
2024-07-09 04:00:00,1.08289,1.08321,1.08286,1.08303,1033.0,False,,False,5m consistent
2024-07-09 05:00:00,1.08304,1.08315,1.08272,1.08296,1518.0,False,,False,5m consistent
2024-07-09 06:00:00,1.08295,1.0831,1.08247,1.08257,2402.0,False,,False,5m consistent
2024-07-09 07:00:00,1.08256,1.08307,1.08179,1.08183,3537.0,False,,False,5m consistent
2024-07-09 08:00:00,1.08182,1.0825,1.0816,1.08233,2915.0,False,,False,5m consistent
2024-07-09 09:00:00,1.08232,1.08268,1.08195,1.08234,2473.0,False,,False,5m consistent
2024-07-09 10:00:00,1.08235,1.08294,1.08209,1.0823,2623.0,False,,False,5m consistent
2024-07-09 11:00:00,1.08229,1.0825,1.08129,1.08145,3285.0,False,,False,5m consistent
2024-07-09 12:00:00,1.08147,1.08186,1.08134,1.08165,3771.0,False,,False,5m consistent
2024-07-09 13:00:00,1.08167,1.08271,1.08167,1.08229,4524.0,False,,False,5m consistent
2024-07-09 14:00:00,1.08229,1.08291,1.08102,1.08164,8441.0,False,,False,5m consistent
2024-07-09 15:00:00,1.08164,1.08202,1.08062,1.08135,5303.0,False,,False,5m consistent
2024-07-09 16:00:00,1.08135,1.0817,1.08068,1.08109,3149.0,False,,False,5m consistent
2024-07-09 17:00:00,1.08107,1.08147,1.08074,1.081,2907.0,False,,False,5m consistent
2024-07-09 18:00:00,1.08099,1.08149,1.0809,1.08142,2097.0,False,,False,5m consistent
2024-07-09 19:00:00,1.08144,1.08168,1.08118,1.08152,1595.0,False,,False,5m consistent
2024-07-09 20:00:00,1.08151,1.08173,1.08144,1.08144,746.0,False,,False,5m consistent
2024-07-09 21:00:00,1.08169,1.08172,1.0815,1.08158,518.0,False,,False,5m consistent
2024-07-09 22:00:00,1.08159,1.08167,1.08147,1.08154,354.0,False,,False,5m consistent
2024-07-09 23:00:00,1.08153,1.08169,1.08148,1.08151,731.0,False,,False,5m consistent
2024-07-10 00:00:00,1.08152,1.08176,1.0812,1.08129,2050.0,False,,False,5m consistent
2024-07-10 01:00:00,1.08128,1.08161,1.08116,1.08155,1549.0,False,,False,5m consistent
2024-07-10 02:00:00,1.08157,1.08177,1.08127,1.08176,1957.0,False,,False,5m consistent
2024-07-10 03:00:00,1.08176,1.08221,1.08172,1.08209,1184.0,False,,False,5m consistent
2024-07-10 04:00:00,1.08209,1.08215,1.08184,1.08195,1318.0,False,,False,5m consistent
2024-07-10 05:00:00,1.08195,1.08221,1.08167,1.08184,1574.0,False,,False,5m consistent
2024-07-10 06:00:00,1.08185,1.08243,1.08156,1.08228,2508.0,False,,False,5m consistent
2024-07-10 07:00:00,1.08228,1.08258,1.0816,1.0817,3423.0,False,,False,5m consistent
2024-07-10 08:00:00,1.08169,1.08209,1.08127,1.08161,3042.0,False,,False,5m consistent
2024-07-10 09:00:00,1.0816,1.08261,1.08154,1.08195,2704.0,False,,False,5m consistent
2024-07-10 10:00:00,1.08196,1.08248,1.08144,1.08223,2498.0,False,,False,5m consistent
2024-07-10 11:00:00,1.08224,1.08277,1.08206,1.08266,2555.0,False,,False,5m consistent
2024-07-10 12:00:00,1.08264,1.0829,1.08242,1.08279,3499.0,False,,False,5m consistent
2024-07-10 13:00:00,1.08277,1.08297,1.08209,1.08234,4655.0,False,,False,5m consistent
2024-07-10 14:00:00,1.08236,1.08294,1.08207,1.08241,4993.0,False,,False,5m consistent
2024-07-10 15:00:00,1.08241,1.08284,1.08217,1.08231,3345.0,False,,False,5m consistent
2024-07-10 16:00:00,1.08234,1.08286,1.08225,1.08278,2377.0,False,,False,5m consistent
2024-07-10 17:00:00,1.08278,1.08294,1.08217,1.0823,2719.0,False,,False,5m consistent
2024-07-10 18:00:00,1.08227,1.0826,1.08182,1.08258,1553.0,False,,False,5m consistent
2024-07-10 19:00:00,1.08257,1.08305,1.08246,1.08296,1794.0,False,,False,5m consistent
2024-07-10 20:00:00,1.08295,1.08317,1.08282,1.08311,929.0,False,,False,5m consistent
2024-07-10 21:00:00,1.08319,1.08319,1.08304,1.08315,95.0,False,,False,5m consistent
2024-07-10 22:00:00,1.08311,1.0834,1.08311,1.08338,442.0,False,,False,5m consistent
2024-07-10 23:00:00,1.08339,1.08375,1.08319,1.0834,1264.0,False,,False,5m consistent
2024-07-11 00:00:00,1.08341,1.08376,1.08333,1.0836,1718.0,False,,False,5m consistent
2024-07-11 01:00:00,1.08357,1.08408,1.08333,1.08401,2164.0,False,,False,5m consistent
2024-07-11 02:00:00,1.08403,1.08408,1.08375,1.0838,1150.0,False,,False,5m consistent
2024-07-11 03:00:00,1.08379,1.08397,1.08364,1.08389,2345.0,False,,False,5m consistent
2024-07-11 04:00:00,1.08388,1.08396,1.08364,1.08372,2211.0,False,,False,5m consistent
2024-07-11 05:00:00,1.08373,1.08386,1.08353,1.08354,1812.0,False,,False,5m consistent
2024-07-11 06:00:00,1.08356,1.08405,1.08331,1.08349,3628.0,False,,False,5m consistent
2024-07-11 07:00:00,1.08348,1.08407,1.08333,1.08403,3330.0,False,,False,5m consistent
2024-07-11 08:00:00,1.08402,1.08486,1.08389,1.08482,3270.0,False,,False,5m consistent
2024-07-11 09:00:00,1.0848,1.08535,1.0844,1.08476,3639.0,False,,False,5m consistent
2024-07-11 10:00:00,1.08474,1.08532,1.08463,1.08495,2901.0,False,,False,5m consistent
2024-07-11 11:00:00,1.08495,1.08585,1.08495,1.08555,3043.0,False,,False,5m consistent
2024-07-11 12:00:00,1.08554,1.09008,1.08454,1.08877,14034.0,False,,False,5m consistent
2024-07-11 13:00:00,1.08877,1.08999,1.08693,1.08874,16348.0,False,,False,5m consistent
2024-07-11 14:00:00,1.08874,1.08907,1.08715,1.08793,9449.0,False,,False,5m consistent
2024-07-11 15:00:00,1.08793,1.08817,1.08673,1.08706,6583.0,False,,False,5m consistent
2024-07-11 16:00:00,1.08706,1.08713,1.08648,1.08677,4112.0,False,,False,5m consistent
2024-07-11 17:00:00,1.08677,1.08682,1.08606,1.08617,4854.0,False,,False,5m consistent
2024-07-11 18:00:00,1.08616,1.08699,1.08609,1.08687,3458.0,False,,False,5m consistent
2024-07-11 19:00:00,1.08688,1.08708,1.0865,1.08654,3314.0,False,,False,5m consistent
2024-07-11 20:00:00,1.08652,1.0869,1.0865,1.08687,808.0,False,,False,5m consistent
2024-07-11 21:00:00,1.08685,1.08702,1.08676,1.08693,462.0,False,,False,5m consistent
2024-07-11 22:00:00,1.08678,1.08692,1.08651,1.08672,1151.0,False,,False,5m consistent
2024-07-11 23:00:00,1.08672,1.08752,1.08657,1.08748,4819.0,False,,False,5m consistent
2024-07-12 00:00:00,1.08749,1.08755,1.08686,1.08706,5217.0,False,,False,5m consistent
2024-07-12 01:00:00,1.08704,1.08729,1.08646,1.08655,3191.0,False,,False,5m consistent
2024-07-12 02:00:00,1.08655,1.08684,1.08642,1.08666,2963.0,False,,False,5m consistent
2024-07-12 03:00:00,1.08666,1.08717,1.08654,1.08696,1977.0,False,,False,5m consistent
2024-07-12 04:00:00,1.08698,1.08719,1.0869,1.08706,1362.0,False,,False,5m consistent
2024-07-12 05:00:00,1.08706,1.08734,1.08685,1.08704,2376.0,False,,False,5m consistent
2024-07-12 06:00:00,1.08705,1.08732,1.0864,1.08658,4091.0,False,,False,5m consistent
2024-07-12 07:00:00,1.08659,1.0877,1.08625,1.08763,4071.0,False,,False,5m consistent
2024-07-12 08:00:00,1.08762,1.0888,1.08761,1.08876,3725.0,False,,False,5m consistent
2024-07-12 09:00:00,1.08877,1.08901,1.08822,1.0886,3523.0,False,,False,5m consistent
2024-07-12 10:00:00,1.08859,1.08928,1.08854,1.08908,3326.0,False,,False,5m consistent
2024-07-12 11:00:00,1.08907,1.08931,1.08873,1.08884,3627.0,False,,False,5m consistent
2024-07-12 12:00:00,1.08885,1.08938,1.08744,1.08912,10369.0,False,,False,5m consistent
2024-07-12 13:00:00,1.08914,1.08989,1.08878,1.08985,8793.0,False,,False,5m consistent
2024-07-12 14:00:00,1.08986,1.09102,1.0894,1.09099,9189.0,False,,False,5m consistent
2024-07-12 15:00:00,1.091,1.09116,1.09019,1.0902,4917.0,False,,False,5m consistent
2024-07-12 16:00:00,1.0902,1.09062,1.09013,1.09054,4166.0,False,,False,5m consistent
2024-07-12 17:00:00,1.09057,1.09082,1.09018,1.09072,2414.0,False,,False,5m consistent
2024-07-12 18:00:00,1.09072,1.09074,1.09018,1.09069,2457.0,False,,False,5m consistent
2024-07-12 19:00:00,1.09066,1.09122,1.09055,1.09072,2511.0,False,,False,5m consistent
2024-07-12 20:00:00,1.09074,1.091,1.09049,1.09085,920.0,False,,False,5m consistent
2024-07-15 00:00:00,1.08866,1.08898,1.08842,1.08892,2684.0,False,,False,5m consistent
2024-07-15 01:00:00,1.08893,1.08909,1.08868,1.08905,2537.0,False,,False,5m consistent
2024-07-15 02:00:00,1.08907,1.08926,1.08872,1.08926,2186.0,False,,False,5m consistent
2024-07-15 03:00:00,1.08925,1.08965,1.08914,1.08949,1501.0,False,,False,5m consistent
2024-07-15 04:00:00,1.08949,1.08956,1.08934,1.08945,1269.0,False,,False,5m consistent
2024-07-15 05:00:00,1.08945,1.08967,1.08935,1.08951,1519.0,False,,False,5m consistent
2024-07-15 06:00:00,1.08953,1.08968,1.0887,1.08901,4399.0,False,,False,5m consistent
2024-07-15 07:00:00,1.08903,1.08972,1.08846,1.08963,5155.0,False,,False,5m consistent
2024-07-15 08:00:00,1.08965,1.09101,1.08964,1.09092,3630.0,False,,False,5m consistent
2024-07-15 09:00:00,1.09093,1.09159,1.09076,1.09136,3640.0,False,,False,5m consistent
2024-07-15 10:00:00,1.09137,1.09211,1.09057,1.09105,4527.0,False,,False,5m consistent
2024-07-15 11:00:00,1.09108,1.09157,1.09059,1.09064,4538.0,False,,False,5m consistent
2024-07-15 12:00:00,1.09064,1.09096,1.09029,1.09081,4966.0,False,,False,5m consistent
2024-07-15 13:00:00,1.09081,1.09174,1.09076,1.0916,5082.0,False,,False,5m consistent
2024-07-15 14:00:00,1.09162,1.09185,1.09083,1.09179,5372.0,False,,False,5m consistent
2024-07-15 15:00:00,1.09181,1.09232,1.09106,1.09127,4671.0,False,,False,5m consistent
2024-07-15 16:00:00,1.09126,1.09181,1.09007,1.09071,5602.0,False,,False,5m consistent
2024-07-15 17:00:00,1.0907,1.09071,1.08941,1.08957,6604.0,False,,False,5m consistent
2024-07-15 18:00:00,1.08957,1.09026,1.08942,1.09022,4303.0,False,,False,5m consistent
2024-07-15 19:00:00,1.09023,1.09023,1.0897,1.08996,3785.0,False,,False,5m consistent
2024-07-15 20:00:00,1.08994,1.09,1.08953,1.08955,1086.0,False,,False,5m consistent
2024-07-15 21:00:00,1.08999,1.09005,1.08959,1.08974,399.0,False,,False,5m consistent
2024-07-15 22:00:00,1.08976,1.08983,1.0895,1.08951,553.0,False,,False,5m consistent
2024-07-15 23:00:00,1.08952,1.08995,1.08951,1.0899,1867.0,False,,False,5m consistent
2024-07-16 00:00:00,1.0899,1.0899,1.08917,1.08921,2489.0,False,,False,5m consistent
2024-07-16 01:00:00,1.08923,1.08942,1.08911,1.08936,2351.0,False,,False,5m consistent
2024-07-16 02:00:00,1.08938,1.08944,1.08895,1.08917,2413.0,False,,False,5m consistent
2024-07-16 03:00:00,1.08916,1.08949,1.08916,1.08938,1357.0,False,,False,5m consistent
2024-07-16 04:00:00,1.08933,1.08953,1.08927,1.08931,2301.0,False,,False,5m consistent
2024-07-16 05:00:00,1.08931,1.08933,1.08878,1.08893,1644.0,False,,False,5m consistent
2024-07-16 06:00:00,1.08894,1.08918,1.08843,1.08893,3725.0,False,,False,5m consistent
2024-07-16 07:00:00,1.089,1.09012,1.08898,1.09001,4391.0,False,,False,5m consistent
2024-07-16 08:00:00,1.09001,1.09037,1.08947,1.09011,4588.0,False,,False,5m consistent
2024-07-16 09:00:00,1.09012,1.0905,1.08946,1.08988,4615.0,False,,False,5m consistent
2024-07-16 10:00:00,1.08987,1.09038,1.08968,1.08998,3457.0,False,,False,5m consistent
2024-07-16 11:00:00,1.08999,1.09047,1.08952,1.09029,3555.0,False,,False,5m consistent
2024-07-16 12:00:00,1.09029,1.09063,1.08764,1.08815,7986.0,False,,False,5m consistent
2024-07-16 13:00:00,1.08816,1.0884,1.08723,1.0884,5900.0,False,,False,5m consistent
2024-07-16 14:00:00,1.08838,1.08857,1.0874,1.08793,6597.0,False,,False,5m consistent
2024-07-16 15:00:00,1.08793,1.0887,1.08792,1.08854,4981.0,False,,False,5m consistent
2024-07-16 16:00:00,1.08854,1.08899,1.08821,1.08896,4766.0,False,,False,5m consistent
2024-07-16 17:00:00,1.08897,1.08931,1.08884,1.08928,2848.0,False,,False,5m consistent
2024-07-16 18:00:00,1.08929,1.08982,1.08912,1.08968,3202.0,False,,False,5m consistent
2024-07-16 19:00:00,1.08966,1.09037,1.08961,1.09025,3477.0,False,,False,5m consistent
2024-07-16 20:00:00,1.09026,1.09036,1.0899,1.08994,1154.0,False,,False,5m consistent
2024-07-16 21:00:00,1.09015,1.09015,1.08998,1.09006,372.0,False,,False,5m consistent
2024-07-16 22:00:00,1.09001,1.0903,1.08984,1.0903,929.0,False,,False,5m consistent
2024-07-16 23:00:00,1.09028,1.09038,1.0901,1.09027,1418.0,False,,False,5m consistent
2024-07-17 00:00:00,1.09029,1.09037,1.08968,1.08983,2549.0,False,,False,5m consistent
2024-07-17 01:00:00,1.08984,1.09037,1.08964,1.09032,2387.0,False,,False,5m consistent
2024-07-17 02:00:00,1.09032,1.09076,1.09018,1.0905,1678.0,False,,False,5m consistent
2024-07-17 03:00:00,1.09051,1.09072,1.09012,1.09071,1941.0,False,,False,5m consistent
2024-07-17 04:00:00,1.09072,1.09075,1.09027,1.09038,2430.0,False,,False,5m consistent
2024-07-17 05:00:00,1.09038,1.09078,1.09018,1.09053,2342.0,False,,False,5m consistent
2024-07-17 06:00:00,1.09051,1.09063,1.08982,1.08983,5318.0,False,,False,5m consistent
2024-07-17 07:00:00,1.08983,1.09143,1.0896,1.09093,6660.0,False,,False,5m consistent
2024-07-17 08:00:00,1.09093,1.09447,1.09085,1.09427,7124.0,False,,False,5m consistent
2024-07-17 09:00:00,1.09428,1.09458,1.09368,1.09446,6000.0,False,,False,5m consistent
2024-07-17 10:00:00,1.09447,1.09456,1.0931,1.09315,4426.0,False,,False,5m consistent
2024-07-17 11:00:00,1.09315,1.0943,1.09297,1.09355,5054.0,False,,False,5m consistent
2024-07-17 12:00:00,1.09353,1.09449,1.09328,1.09434,6306.0,False,,False,5m consistent
2024-07-17 13:00:00,1.0943,1.0949,1.09363,1.09395,7357.0,False,,False,5m consistent
2024-07-17 14:00:00,1.09395,1.09395,1.09323,1.09333,8025.0,False,,False,5m consistent
2024-07-17 15:00:00,1.09331,1.0937,1.09284,1.09333,4921.0,False,,False,5m consistent
2024-07-17 16:00:00,1.09332,1.09345,1.09245,1.09305,4519.0,False,,False,5m consistent
2024-07-17 17:00:00,1.09304,1.09373,1.09289,1.09321,4127.0,False,,False,5m consistent
2024-07-17 18:00:00,1.09322,1.09404,1.09312,1.09376,3736.0,False,,False,5m consistent
2024-07-17 19:00:00,1.09376,1.09406,1.09355,1.09369,2844.0,False,,False,5m consistent
2024-07-17 20:00:00,1.09367,1.09409,1.09359,1.09405,1007.0,False,,False,5m consistent
2024-07-17 21:00:00,1.09401,1.09408,1.09392,1.09397,284.0,False,,False,5m consistent
2024-07-17 22:00:00,1.09398,1.09406,1.09391,1.09405,581.0,False,,False,5m consistent
2024-07-17 23:00:00,1.09405,1.09418,1.09394,1.09411,1948.0,False,,False,5m consistent
2024-07-18 00:00:00,1.09411,1.09416,1.09375,1.09379,3020.0,False,,False,5m consistent
2024-07-18 01:00:00,1.09378,1.094,1.09349,1.09351,3566.0,False,,False,5m consistent
2024-07-18 02:00:00,1.09349,1.09367,1.0933,1.09359,2736.0,False,,False,5m consistent
2024-07-18 03:00:00,1.09361,1.09374,1.0933,1.09336,2172.0,False,,False,5m consistent
2024-07-18 04:00:00,1.09337,1.09371,1.09324,1.09345,2251.0,False,,False,5m consistent
2024-07-18 05:00:00,1.09344,1.09391,1.09335,1.09379,2867.0,False,,False,5m consistent
2024-07-18 06:00:00,1.09377,1.09381,1.09283,1.09321,4007.0,False,,False,5m consistent
2024-07-18 07:00:00,1.0932,1.09361,1.09269,1.09322,6152.0,False,,False,5m consistent
2024-07-18 08:00:00,1.09322,1.09397,1.09298,1.09315,4078.0,False,,False,5m consistent
2024-07-18 09:00:00,1.09315,1.09325,1.0928,1.09317,2750.0,False,,False,5m consistent
2024-07-18 10:00:00,1.09316,1.0937,1.09294,1.09338,2820.0,False,,False,5m consistent
2024-07-18 11:00:00,1.09337,1.0934,1.0927,1.09283,2832.0,False,,False,5m consistent
2024-07-18 12:00:00,1.09284,1.09379,1.09245,1.09292,6925.0,False,,False,5m consistent
2024-07-18 13:00:00,1.09292,1.09299,1.09081,1.09121,7760.0,False,,False,5m consistent
2024-07-18 14:00:00,1.09122,1.09175,1.09058,1.09155,7103.0,False,,False,5m consistent
2024-07-18 15:00:00,1.09153,1.09192,1.09059,1.0913,6246.0,False,,False,5m consistent
2024-07-18 16:00:00,1.09129,1.09172,1.09119,1.09168,5087.0,False,,False,5m consistent
2024-07-18 17:00:00,1.09167,1.09172,1.09075,1.09077,4681.0,False,,False,5m consistent
2024-07-18 18:00:00,1.09078,1.09081,1.08965,1.08998,4207.0,False,,False,5m consistent
2024-07-18 19:00:00,1.08998,1.09007,1.08944,1.08979,6100.0,False,,False,5m consistent
2024-07-18 20:00:00,1.08979,1.08997,1.08961,1.08972,1074.0,False,,False,5m consistent
2024-07-18 21:00:00,1.09021,1.09021,1.08974,1.0899,384.0,False,,False,5m consistent
2024-07-18 22:00:00,1.08989,1.0901,1.08971,1.08983,839.0,False,,False,5m consistent
2024-07-18 23:00:00,1.08985,1.09027,1.08976,1.09012,1866.0,False,,False,5m consistent
2024-07-19 00:00:00,1.0901,1.09012,1.08917,1.0893,3843.0,False,,False,5m consistent
2024-07-19 01:00:00,1.08931,1.08956,1.08871,1.08883,4208.0,False,,False,5m consistent
2024-07-19 02:00:00,1.08884,1.08932,1.0888,1.08928,2442.0,False,,False,5m consistent
2024-07-19 03:00:00,1.08927,1.0893,1.08886,1.08893,1646.0,False,,False,5m consistent
2024-07-19 04:00:00,1.08891,1.08905,1.0887,1.08878,1555.0,False,,False,5m consistent
2024-07-19 05:00:00,1.08881,1.08912,1.08854,1.08897,2518.0,False,,False,5m consistent
2024-07-19 06:00:00,1.08895,1.08905,1.08842,1.08859,5195.0,False,,False,5m consistent
2024-07-19 07:00:00,1.08859,1.08914,1.08826,1.08887,6219.0,False,,False,5m consistent
2024-07-19 08:00:00,1.08886,1.08887,1.08769,1.08799,5704.0,False,,False,5m consistent
2024-07-19 09:00:00,1.08797,1.08854,1.08783,1.08812,3254.0,False,,False,5m consistent
2024-07-19 10:00:00,1.0881,1.08871,1.08782,1.08849,3078.0,False,,False,5m consistent
2024-07-19 11:00:00,1.08849,1.08941,1.08838,1.08939,3903.0,False,,False,5m consistent
2024-07-19 12:00:00,1.08938,1.0895,1.08852,1.08897,5862.0,False,,False,5m consistent
2024-07-19 13:00:00,1.08898,1.08905,1.08822,1.08823,7180.0,False,,False,5m consistent
2024-07-19 14:00:00,1.08822,1.08907,1.08802,1.08905,6285.0,False,,False,5m consistent
2024-07-19 15:00:00,1.08905,1.08909,1.08843,1.08887,4534.0,False,,False,5m consistent
2024-07-19 16:00:00,1.08887,1.0892,1.08848,1.08858,4161.0,False,,False,5m consistent
2024-07-19 17:00:00,1.08857,1.08862,1.08815,1.08847,3536.0,False,,False,5m consistent
2024-07-19 18:00:00,1.08846,1.08854,1.08765,1.08796,3413.0,False,,False,5m consistent
2024-07-19 19:00:00,1.08797,1.08831,1.08776,1.08801,2745.0,False,,False,5m consistent
2024-07-19 20:00:00,1.08802,1.08886,1.08798,1.08862,965.0,False,,False,5m consistent
2024-07-22 00:00:00,1.08997,1.09005,1.08933,1.08947,3002.0,False,,False,5m consistent
2024-07-22 01:00:00,1.08948,1.08958,1.08855,1.08876,3154.0,False,,False,5m consistent
2024-07-22 02:00:00,1.08872,1.08961,1.08854,1.08936,3073.0,False,,False,5m consistent
2024-07-22 03:00:00,1.08934,1.08946,1.08916,1.08924,2326.0,False,,False,5m consistent
2024-07-22 04:00:00,1.08926,1.08935,1.08878,1.08883,2341.0,False,,False,5m consistent
2024-07-22 05:00:00,1.08883,1.08886,1.08833,1.08856,2502.0,False,,False,5m consistent
2024-07-22 06:00:00,1.08852,1.0891,1.08797,1.08818,5780.0,False,,False,5m consistent
2024-07-22 07:00:00,1.08818,1.08888,1.08813,1.0888,5802.0,False,,False,5m consistent
2024-07-22 08:00:00,1.08882,1.08935,1.08857,1.08889,4162.0,False,,False,5m consistent
2024-07-22 09:00:00,1.08889,1.08962,1.08879,1.08927,2788.0,False,,False,5m consistent
2024-07-22 10:00:00,1.08926,1.08938,1.08861,1.08901,3494.0,False,,False,5m consistent
2024-07-22 11:00:00,1.08902,1.08921,1.08848,1.08864,3607.0,False,,False,5m consistent
2024-07-22 12:00:00,1.08866,1.08895,1.08759,1.08788,5440.0,False,,False,5m consistent
2024-07-22 13:00:00,1.08789,1.08871,1.08763,1.08813,5161.0,False,,False,5m consistent
2024-07-22 14:00:00,1.08813,1.08865,1.08739,1.08853,5591.0,False,,False,5m consistent
2024-07-22 15:00:00,1.08854,1.0887,1.08773,1.08807,5100.0,False,,False,5m consistent
2024-07-22 16:00:00,1.08806,1.08876,1.08796,1.08871,3824.0,False,,False,5m consistent
2024-07-22 17:00:00,1.08873,1.08925,1.08872,1.08911,3637.0,False,,False,5m consistent
2024-07-22 18:00:00,1.08912,1.08912,1.08885,1.08903,2391.0,False,,False,5m consistent
2024-07-22 19:00:00,1.08902,1.08902,1.08865,1.08879,2430.0,False,,False,5m consistent
2024-07-22 20:00:00,1.0888,1.08922,1.0887,1.08915,1108.0,False,,False,5m consistent
2024-07-22 21:00:00,1.08933,1.08933,1.08886,1.08922,792.0,False,,False,5m consistent
2024-07-22 22:00:00,1.08913,1.08939,1.08913,1.08917,566.0,False,,False,5m consistent
2024-07-22 23:00:00,1.08919,1.08925,1.08898,1.08898,1256.0,False,,False,5m consistent
2024-07-23 00:00:00,1.08898,1.08934,1.08879,1.08906,2566.0,False,,False,5m consistent
2024-07-23 01:00:00,1.08905,1.08949,1.08883,1.08896,3007.0,False,,False,5m consistent
2024-07-23 02:00:00,1.08896,1.08946,1.08892,1.08929,1928.0,False,,False,5m consistent
2024-07-23 03:00:00,1.08929,1.08976,1.08928,1.0895,1781.0,False,,False,5m consistent
2024-07-23 04:00:00,1.08951,1.08957,1.08914,1.08916,2052.0,False,,False,5m consistent
2024-07-23 05:00:00,1.08916,1.08921,1.0889,1.0891,1572.0,False,,False,5m consistent
2024-07-23 06:00:00,1.08907,1.08912,1.08801,1.08858,3417.0,False,,False,5m consistent
2024-07-23 07:00:00,1.08858,1.08895,1.08748,1.08771,5363.0,False,,False,5m consistent
2024-07-23 08:00:00,1.0877,1.08833,1.08688,1.08786,4946.0,False,,False,5m consistent
2024-07-23 09:00:00,1.08786,1.08792,1.08668,1.08682,3914.0,False,,False,5m consistent
2024-07-23 10:00:00,1.08679,1.08698,1.08573,1.08624,3965.0,False,,False,5m consistent
2024-07-23 11:00:00,1.0862,1.08692,1.08569,1.08578,3713.0,False,,False,5m consistent
2024-07-23 12:00:00,1.08583,1.08643,1.08555,1.08568,4551.0,False,,False,5m consistent
2024-07-23 13:00:00,1.08567,1.0857,1.08465,1.08499,5057.0,False,,False,5m consistent
2024-07-23 14:00:00,1.085,1.08562,1.08447,1.08456,5450.0,False,,False,5m consistent
2024-07-23 15:00:00,1.08455,1.08585,1.08455,1.08552,4450.0,False,,False,5m consistent
2024-07-23 16:00:00,1.08553,1.08588,1.08526,1.08543,3698.0,False,,False,5m consistent
2024-07-23 17:00:00,1.08541,1.08574,1.08514,1.08538,4033.0,False,,False,5m consistent
2024-07-23 18:00:00,1.08538,1.08564,1.08521,1.08529,2583.0,False,,False,5m consistent
2024-07-23 19:00:00,1.08531,1.08533,1.085,1.08516,2462.0,False,,False,5m consistent
2024-07-23 20:00:00,1.08515,1.08572,1.08502,1.08542,1195.0,False,,False,5m consistent
2024-07-23 21:00:00,1.08546,1.08562,1.08545,1.08556,285.0,False,,False,5m consistent
2024-07-23 22:00:00,1.08556,1.08556,1.08504,1.08517,1183.0,False,,False,5m consistent
2024-07-23 23:00:00,1.08517,1.0853,1.08494,1.08505,1429.0,False,,False,5m consistent
2024-07-24 00:00:00,1.08504,1.08511,1.08465,1.08476,1979.0,False,,False,5m consistent
2024-07-24 01:00:00,1.08477,1.08511,1.08466,1.08491,3063.0,False,,False,5m consistent
2024-07-24 02:00:00,1.08491,1.08491,1.08425,1.08437,1868.0,False,,False,5m consistent
2024-07-24 03:00:00,1.08437,1.08466,1.08434,1.08461,2570.0,False,,False,5m consistent
2024-07-24 04:00:00,1.08462,1.08485,1.08442,1.08477,3531.0,False,,False,5m consistent
2024-07-24 05:00:00,1.08479,1.08541,1.08474,1.08535,3081.0,False,,False,5m consistent
2024-07-24 06:00:00,1.08531,1.08531,1.08433,1.08441,4747.0,False,,False,5m consistent
2024-07-24 07:00:00,1.08441,1.08548,1.08265,1.08302,6442.0,False,,False,5m consistent
2024-07-24 08:00:00,1.08302,1.08383,1.08267,1.08358,5815.0,False,,False,5m consistent
